DOC_ID,CENTRE,STATUS,PLACE_ID,LOCATION,DATE
mEzFhjwn0Si2d7sBVI4H,Foot POWER 5,published,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2023-10-23T17:30:00.000Z
mF7lN4t3Ovv0lJyvHJqs,Foot POWER 5,canceled,,48.960066&2.2061913,2024-02-17T17:00:00.000Z
mFMfDH5NaUn31npVgGoc,UrbanSoccer - Marne-La-Vallée,played,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2023-11-04T11:00:00.000Z
mFRdXCNWiBilSNcho5f2,UrbanSoccer - Porte d'Aubervilliers,played,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2023-11-29T19:15:00.000Z
mFUrjfdmzSdo1EkoNaYl,UrbanSoccer - Puteaux,played,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-10-27T17:30:00.000Z
mFXGRSp6crEtzuWylSKD,LE FIVE Bobigny,played,ChIJV8UONORs5kcRXxR5Qd7x130,48.901553&2.4313304,2023-10-22T14:30:00.000Z
mFf3Xgxo5sE6paNGtIfw,LE FIVE Bezons,played,,48.91909&2.2093051,2023-09-19T16:00:00.000Z
mFjWUag9aMe57c1ELXb0,UrbanSoccer Meudon,published,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001332&2.2140804,2023-09-23T15:00:00.000Z
mFudvaqVmHhruqQt2Raf,Monclub Futbol,played,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2023-10-11T16:00:00.000Z
mFuxZaZMcU3GMYMvn0sl,Top Ten,published,,48.8729106&2.6840919,2023-11-23T11:00:00.000Z
mG4AL6P5IjDE6OXK03km,Foot POWER 5,canceled,,48.960066&2.2061913,2023-11-18T11:00:00.000Z
mGCg1Kj5nhFmpIA1JaOw,LE FIVE Carrières-sous-Poissy,canceled,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468144&2.0230574,2023-10-04T18:00:00.000Z
mGNLofp1DVa34LKNvByr,Top Ten,published,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-11-13T18:00:00.000Z
mGlD1RAVHSdkzDJ35PcC,UrbanSoccer - Asnières,canceled,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-12-07T20:30:00.000Z
mGlEjCPLb6hmCdq0jpvA,Game 13 foot indoor,played,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-01-10T18:00:00.000Z
mGsKcqHojJvTBQBlKgH5,Gymnase Marcel Gentilini,played,ChIJT_UUP9AS5kcRs7PNdGQROYo,48.8851928&2.4695731,2023-10-18T18:15:00.000Z
mH0xusM6IonXQT6qcgpI,Game 13 foot indoor,canceled,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2023-12-02T18:00:00.000Z
mHEJsIWkzL3n5Rf5vcAr,UrbanSoccer - Lille Lezennes,played,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-10-18T18:50:00.000Z
mHGkngSSm3HKqesdjvph,Spot FUTSAL,played,ChIJwdUawmfVwkcRaNLo_CmNii0,50.6106345&3.0624494,2023-10-03T17:30:00.000Z
mHH5IRAi8ZA5285w5StX,Foot POWER 5,canceled,,48.960066&2.2061913,2024-03-03T17:00:00.000Z
mHUjZ30rpCx3wfKX2ibm,Play Soccer,canceled,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-10-11T18:00:00.000Z
mI0chNQ3ukVvt2HBtl3t,Play Soccer,played,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-09-19T17:00:00.000Z
mI9FLv46WUgIpE3wmJih,LE FIVE Bobigny,published,,48.901553&2.4313304,2024-02-22T17:00:00.000Z
mIDDKjdmj1cThRb0Bthc,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-06T10:30:00.000Z
mIEojwlSDcN9NWynkzsg,LE FIVE Bezons,canceled,,48.91909&2.2093051,2024-01-10T16:30:00.000Z
mIQ7RL4wc3AL3d1Pkk7b,Top Ten,published,,48.8729106&2.6840919,2024-02-13T16:00:00.000Z
mIaZVmeYFReo6up3srUg,Foot POWER 5,canceled,,48.960066&2.2061913,2023-11-21T21:30:00.000Z
mIfBT9iNgMSonB4gF3GW,Stadium Thiais,canceled,,48.7511024&2.3713455,2023-08-15T18:00:00.000Z
mIg09Z7c0jBzASU993Wm,Top Ten,played,,48.8729106&2.6840919,2023-09-21T15:00:00.000Z
mIgO5ICw8PMpQUnzPYOm,UrbanSoccer - Toulouse Montaudran,canceled,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2023-09-27T20:30:00.000Z
mIkDE5Lys4UMMKxpiKgb,LE FIVE Créteil,played,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-01-20T08:00:00.000Z
mIsSZQaqdOrfqTt7avzc,UrbanSoccer - Toulouse Sept Deniers,canceled,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2023-11-08T19:30:00.000Z
mIwdmjVqL3SVGrlwHX2D,LE FIVE Morangis,played,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-01-19T20:30:00.000Z
mJ4jxmOeCVNNWavdarQc,Stade de la Tour aux Parachutes,played,,48.8175176&2.3643354,2023-10-31T10:45:00.000Z
mJJauM4L5YD4Dx8RIzYr,Top Ten,canceled,,48.8729106&2.6840919,2023-09-06T07:00:00.000Z
mJXNkEeCsPEnu2E2zsPu,Stade Charles Finaltéri,published,ChIJfbzI1FVi5kcRzArhoMMv0w8,48.9004245&2.1419859,2024-01-12T14:15:00.000Z
mJgRNFNMD8jV7hbj13dY,LE PARK Complexe Multisports,played,,48.8337843&2.5728501,2023-09-15T17:00:00.000Z
mJm6bDY0KPX7fJozZaS5,MONCLUB 2.0,canceled,,43.2895156&5.4611522,2023-10-19T18:00:00.000Z
mJtAyInC4temmuK0IMRQ,UrbanSoccer - Lyon Barolles,canceled,ChIJN4l-IC3v9EcRf9QJKIVC_aY,45.6837539&4.7725939,2023-09-20T18:30:00.000Z
mJuo27BU0bYI5rHqXdwO,Stadium Thiais,played,,48.7511024&2.3713455,2023-12-11T14:00:00.000Z
mKHessTbOTzdPP5efgpu,LE FIVE Bezons,canceled,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190419&2.2117725,2023-09-29T18:00:00.000Z
mKO8JWsULPAHC97ZfSdz,UrbanSoccer - Marne-La-Vallée,played,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2023-10-29T17:30:00.000Z
mKPAk2Ujw1TOC0YwZDbw,UrbanSoccer - Quai d'Ivry,draft,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-12-01T19:00:00.000Z
mKUiCnM5gexAoI6KYyFh,LE FIVE Paris 18,published,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-12-15T10:00:00.000Z
mKZbzhF0StxPokflxGM5,Play Soccer,played,,43.5512023&1.4098927,2023-09-18T10:30:00.000Z
mKdfVuSlwTqALuSWZ29j,Stadium Thiais,published,,48.7511024&2.3713455,2024-03-06T18:00:00.000Z
mKeNQ42ge9dxn6jUH27n,Play Soccer,played,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-07T16:30:00.000Z
mKlHurwMExRDX6m6NReZ,Centre Sportif Parisien de Puteaux,played,ChIJL4fWuBhl5kcRpewzhOFsRqE,48.871994&2.2413024,2023-11-04T09:30:00.000Z
mKms4gCjwjDjj2W4b7Gz,Stade Suzanne Lenglen,played,,48.83101689999999&2.272363,2023-12-11T09:45:00.000Z
mKoDwBHDmxjx7meUpH3B,Stade Élisabeth,played,ChIJkXj9tq5x5kcROlxynHzTh9o,48.8207737&2.3270972,2023-12-24T08:15:00.000Z
mLBGw11yt5kGBQSUzZME,Stadium Thiais,published,,48.7511024&2.3713455,2024-02-22T21:00:00.000Z
mLL9JC5dgUWuk1QF4M3t,Stadium Thiais,published,,48.7511024&2.3713455,2023-08-29T15:30:00.000Z
mLNYPc9hbmdhadBdT92O,LE FIVE Paris 17,played,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2023-11-29T20:00:00.000Z
mLQkJHA52jcQJMFeuFJn,We Are Sports,published,ChIJFZU5oBHC9EcRJTFrSkI1xxg,45.7113247&4.8761886,2023-12-15T17:00:00.000Z
mLdFOmpRMaYDyinrbUNv,LE FIVE Champigny,published,,48.8194084&2.5251846,2023-11-21T16:00:00.000Z
mLrCap8mxskqC1yriKDf,OHSPORT,published,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2023-12-15T18:00:00.000Z
mM2MzZJXxe7rc06fuF1s,LE FIVE Sarcelles,played,ChIJ6_q3Fxhq5kcRCpoEwnoXX1Q,48.99782219999999&2.3902225,2024-01-11T19:00:00.000Z
mMEUFzjZXd5cM6RSrurW,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-07T10:00:00.000Z
mN0CslLVJ0sIfp9jWSyH,LE FIVE Paris 17,played,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2023-10-09T17:30:00.000Z
mNCeSaH8U6Q1Ergt2wv2,UrbanSoccer - Quai d'Ivry,played,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-10-22T15:30:00.000Z
mNKP2QFZegTzkmoh12yR,LE FIVE Paris 18,hidden,,48.8978522&2.3700234,2023-11-10T16:00:00.000Z
mNPU8gS0FzS9C7kf16GL,UrbanSoccer Orsay,played,ChIJpZIJg7J45kcRrKWKhtbfnEQ,48.70829&2.17794,2024-01-11T19:00:00.000Z
mNpfHrt6ZXumtWRaLWKf,LE FIVE Créteil,canceled,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2023-09-21T20:00:00.000Z
mODMNvCJPxUbUgGjAmWQ,LE FIVE Villette,played,,48.9070122&2.3861459,2023-09-11T18:00:00.000Z
mOX0TIq9hfoulOW9naGY,Top Ten,played,,48.8729106&2.6840919,2023-09-06T19:00:00.000Z
mOg2MT3i4TSv26Sr6UYt,UrbanSoccer - Puteaux,canceled,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-12-03T18:00:00.000Z
mOtL8waddReTprV8oDWm,Lille Football Faubourg de Bethune,played,ChIJgUO_inLVwkcR9OZ3Xp9c_v0,50.62148730000001&3.0386445,2024-01-25T18:30:00.000Z
mPAq4Iq8qctUiN5zM2jT,Sport dans la Ville Rhône-Alpes,played,,45.7811703&4.8081568,2023-09-06T19:30:00.000Z
mPHLlHv42jGiGqjrZs6X,Stadium Thiais,played,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-30T19:30:00.000Z
mPXlAMMPY26i6ZNOIMnD,UrbanSoccer - Lille Bondues,played,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2023-09-20T19:00:00.000Z
mPjQq0lr57TBKdUFT85y,UrbanSoccer Guyancourt,played,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2023-10-09T17:30:00.000Z
mQXmETQD4yut4z231Wxl,LE FIVE Metz,canceled,ChIJodpwmbLblEcRGk4-_FQorf4,49.0861769&6.1183378,2023-09-19T17:00:00.000Z
mQZ1sOgldRZNmGnsyGo1,Sun Set Soccer,canceled,,45.6768927&4.9409477,2023-09-10T12:00:00.000Z
mQg6aQcLFUFRjeXItUIH,Game 13 foot indoor,played,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2023-10-24T18:00:00.000Z
mQmDhgb6HzpDxCchZFAW,Massilia Foot Indoor 2,draft,ChIJxZ6UmMW-yRIRfYNGGPPJfIU,43.3266563&5.3836488,
mQrNf22f78P5dFqdpq90,Stade Gilles Joye - US Éguilles,draft,ChIJw2BPcJnzyRIRLzzgcSTD9TM,43.5744956&5.3445786,
mQyWsTmbQKDQxdEdax53,Stade Élisabeth,played,ChIJkXj9tq5x5kcROlxynHzTh9o,48.8207737&2.3270972,2023-11-08T19:50:00.000Z
mR61ZjDTx3qGwY6S8ZPY,LE FIVE Paris 13,played,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-01-10T21:30:00.000Z
mRBd8BRU7rEGa4sZtR1v,Stadium Thiais,published,,48.7511024&2.3713455,2023-08-30T10:00:00.000Z
mRJBTDtgaU0UO0DagMkM,Kaiser Park,draft,,49.0175545&2.1775301,
mRs2lyhzHYaPgMYAuZPx,LE FIVE Paris 13,played,,48.8181615&2.3658793,2023-10-01T08:00:00.000Z
mRyrnxgrXukYGgiSufYA,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-28T21:00:00.000Z
mSPqSWnl0Vg2IDUWz5GW,UrbanSoccer - Asnières,played,,48.921928&2.3068162,2023-09-03T09:00:00.000Z
mSUeJ7LUGHvD7lc20b73,Top Ten,played,,48.8729106&2.6840919,2023-11-17T16:00:00.000Z
mSr9d30NvIPLLvk1F2F6,LE FIVE Villette,played,,48.9070122&2.3861459,2023-09-20T17:00:00.000Z
mSsPgtZLwZAhH1egijeA,Top Ten,published,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-12-17T11:30:00.000Z
mSsYe5nI50TjrP2u23ZN,UrbanSoccer - Lille Bondues,played,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2023-10-17T19:10:00.000Z
mSzhcYyUO3nTWosKJmGU,UrbanSoccer - Lyon Parilly,published,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2023-11-24T18:45:00.000Z
mTIdv3xcchaeqFch8ISW,Foot POWER 5,canceled,,48.960066&2.2061913,2024-02-26T21:30:00.000Z
mTv4yuxWLJBEzZ5Zh2PZ,LE FIVE Marville - La Courneuve,published,,48.9361223&2.3872592,2023-09-25T12:00:00.000Z
mU0Xb0iQe0V4FD6lLvbU,LE FIVE Paris 18,published,,48.8978522&2.3700234,2024-01-29T16:00:00.000Z
mU96fNpI7ZqmekA3q00s,KIPSTADIUM : Centre de Pratique dédié aux Sports Collectifs,played,ChIJydcoT88ow0cRLnHvlF-Z_jE,50.7085083&3.1733057,2023-10-11T17:45:00.000Z
mUNCIf9XPGgPBOSUvAJZ,Le 13 - Foot en salle - Marseille,canceled,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2023-09-27T18:30:00.000Z
mUUvtkqG1nDxGqt5vuQB,Stade Jean Jaurès,played,ChIJIQ99mHjB9EcRfg8uOTmkzDI,45.7290532&4.909209199999999,2023-10-01T07:00:00.000Z
mUa5RbBW2c0OrmB3H5aQ,Stadium Thiais,played,,48.7511024&2.3713455,2023-09-20T13:00:00.000Z
mUkweSng66pHuKhRmQeR,UrbanSoccer - Quai d'Ivry,canceled,,48.8199815&2.3936307,2023-09-15T15:00:00.000Z
mVCQ34drpqzqTubccrxJ,Stade de foot Pompadour,draft,ChIJZWcRAWN15kcR0aRSqeWgmaI,48.773015&2.432866,2023-10-27T12:00:00.000Z
mVDodemnfVOVR9p96vXp,Stadium Thiais,played,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-11-15T21:00:00.000Z
mVdNPaYZ1chr9GfXWtBq,LE FIVE Paris 13,played,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-11-03T18:00:00.000Z
mVlTqle0e9mh8zmnaIq9,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-18T11:00:00.000Z
mVzQqfMtTCRkHAlBQPNM,UrbanSoccer - Quai d'Ivry,played,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2023-12-05T19:00:00.000Z
mW0nWb6fiDET5anSvuz1,Kaiser Park,published,ChIJsRLZzKFg5kcRBCfNws9nssw,49.0175545&2.1775301,
mW1xy6UxnSCBVv1fZZOO,UrbanSoccer - Asnières,played,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-12-02T11:00:00.000Z
mW2JfwXFv0f1zjWmjgKv,UrbanSoccer - Toulouse Sept Deniers,canceled,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2023-12-29T17:00:00.000Z
mW86FiCZbisJiBvmZbdI,UrbanSoccer - Porte d'Aubervilliers,played,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2023-11-16T18:00:00.000Z
mWRDTPLLYSfBHpzp247m,UrbanSoccer - Asnières,played,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-11-14T21:30:00.000Z
mWbVI8IbzFNXseEAez0j,UrbanSoccer - Puteaux,played,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-10-17T19:00:00.000Z
mWe5fd5HAZQFmSMqfJyx,UrbanSoccer La Défense,published,,48.8996456&2.2216773,2023-09-12T19:30:00.000Z
mWf5TN2vjZOUYBAvRL1x,LE FIVE Montreuil,published,,48.8613036&2.4653095,2023-10-02T08:00:00.000Z
mWrvKoaxZm7aSP22A721,Foot POWER 5,canceled,,48.960066&2.2061913,2024-02-24T17:00:00.000Z
mWsIKzjCiVawL3rE6DXq,UrbanSoccer La Défense,canceled,,48.8996456&2.2216773,2023-08-21T18:30:00.000Z
mX5VjD6bWyY2dBPnN1Bd,Top Ten,published,,48.8729106&2.6840919,2023-10-12T20:30:00.000Z
mXKLZWbTAnocjC4YORGK,UrbanSoccer - Asnières,canceled,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-12-15T19:00:00.000Z
mXLjhqGRMqUUde8YLDjX,Parc Interdépartemental des Sports du Tremblay,played,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2023-12-31T13:00:00.000Z
mXPe36ol5fzGShmkTZP4,UrbanSoccer - Porte d'Aubervilliers,canceled,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-01-14T10:30:00.000Z
mXQFu7Pjz1w52duKHETk,UrbanSoccer - Asnières,played,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-12-23T11:00:00.000Z
mXhgjlbjBwewdQMseCO9,UrbanSoccer - Quai d'Ivry,draft,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,
mXslPnaQiRX9GLz86ajo,Top Ten,published,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-10T17:30:00.000Z
mXxsjduyRVoxpOaaghbB,LE FIVE Bezons,published,,48.91909&2.2093051,2023-09-08T10:00:00.000Z
mY3hp1hbmQk0lFS1PvcT,LE FIVE Marville - La Courneuve,published,,48.9361223&2.3872592,2023-09-11T11:00:00.000Z
mY6WjJ2s5eW7GXVRVgHw,LE FIVE Bobigny,published,,48.901553&2.4313304,2023-10-03T16:00:00.000Z
mY6uwGtocKHwyQv2mWHu,F5 Foot Five,played,ChIJjUbM5G7A9EcRW3mlkrhyXxY,45.7857911&4.905926399999999,2023-12-14T11:30:00.000Z
mYYowJ3Hkngep5qVvQA4,Parc de Choisy,played,ChIJ7RWNzpZ05kcRTkknDj8Df-I,48.7664003&2.4305572,2024-01-24T19:45:00.000Z
mYtCkvfxIR0uijBadlou,Stadium Thiais,played,,48.7511024&2.3713455,2023-09-07T10:00:00.000Z
mZUXOy2bKfej0Zqpt7BJ,Top Ten,played,,48.8729106&2.6840919,2023-10-13T15:00:00.000Z
maN4oFa7dN9akOfukoSt,LE FIVE Paris 13,played,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-01-01T19:00:00.000Z
maN6vTmHxvZyOPxUFVb6,LE FIVE Villette,published,,48.9070122&2.3861459,2023-10-08T11:00:00.000Z
maRGnJHTnF07QPtl9xIC,LE FIVE Montreuil,published,,48.8613036&2.4653095,2023-11-28T21:30:00.000Z
maWiYZGaPQK98xgdEoKD,Parc Interdépartemental des Sports du Tremblay,played,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2023-11-03T16:00:00.000Z
mamP4iG3Ik2GtLUWcfsV,Stadium Thiais,published,,48.7511024&2.3713455,2023-10-08T14:00:00.000Z
masnyfd7znKEzIA9hyiH,LE FIVE Créteil,published,,48.7643086&2.4706522,2023-11-16T16:00:00.000Z
mb0oAoa9ErP2Dyo0jJP2,Top Ten,played,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-12-20T21:30:00.000Z
mbEWrDZzo7Wy4veyX8bW,LE FIVE Bobigny,played,ChIJV8UONORs5kcRXxR5Qd7x130,48.901553&2.4313304,2023-11-18T20:00:00.000Z
mbbZLudYxneN9Ul9d8ds,Firefoot,played,ChIJ0zSROfj15kcR4l0wrCcYPMk,49.0275342&2.1040185,2023-11-26T10:00:00.000Z
mboS2oox18UtzxsG3Bsq,LE FIVE Bezons,published,,48.91909&2.2093051,2023-09-26T20:00:00.000Z
mbpEfBn7Ypo6Na4SW0EZ,MONCLUB 2.0,played,ChIJv9owGLm-yRIRfuDnd3G6nR4,43.2895156&5.4611522,2023-10-27T17:00:00.000Z
mbyGgv6eguBqNWx1TXc8,LE FIVE Montreuil,published,,48.8613036&2.4653095,2024-03-20T09:00:00.000Z
mc0aP9rMEBKa83opRfSP,Stadium Thiais,played,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-21T18:00:00.000Z
mcG7qMfOtt9G7EgqNc7X,LE FIVE Bezons,canceled,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-01-20T11:45:00.000Z
md1nk0BkCCnMrJglfNHC,UrbanSoccer - Lille Lezennes,played,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2024-01-14T17:00:00.000Z
md7qltMS4ngQIfkFjdkW,LE FIVE Paris 18,published,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-10-30T18:00:00.000Z
meDKOdzWugqELZnTvErg,Le Street Foot en Salle,played,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2023-09-18T19:55:00.000Z
meDpBne2Y08JctmXXawY,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-12-19T20:00:00.000Z
meFoRl624gaR3Qq5zjuL,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-11-19T10:00:00.000Z
medYltmJr3hbMKlqceos,FIVE ARENA,draft,ChIJ02bKSuih6EcRb796CXVbkVs,48.9539465&2.9154573,
mezl0MB8aZEUJEbPEt0R,LE PARK Complexe Multisports,draft,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2023-10-19T15:25:00.000Z
mf3RdYxdsqdcs8QBBAys,LE PARK Complexe Multisports,canceled,ChIJMU8gErUJ5kcRSnpvacKwFtM,48.71189589999999&2.5771181,2024-01-11T20:00:00.000Z
mfFUdHiPf8ICEsk3kEim,UrbanSoccer Guyancourt,canceled,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2023-10-16T17:30:00.000Z
mfIjEjGbMHKX6NArKHp3,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-19T21:30:00.000Z
mfKCUIBgwpVovH4qlgGt,LE FIVE Bobigny,published,,48.901553&2.4313304,2024-01-22T22:00:00.000Z
mfXR6KTrN8tBq4yKZfHd,Stadium Thiais,draft,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-10-20T18:00:00.000Z
mfrE79eJAGb6Xlq6L2rG,Stadium Thiais,published,,48.7511024&2.3713455,2024-02-17T12:00:00.000Z
mg5ZAGiWfB0NAVyBkvHR,OHSPORT,canceled,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2024-01-24T19:00:00.000Z
mg7Lj680W7qlJTiLAU1J,City Stade - Ivry,published,ChIJkcqlrnhz5kcRYDm_fAMKBxo,48.8172947&2.3926639,
mgJkGPkVLKVUlFC37hbA,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-13T16:00:00.000Z
mgK5cKo0LGzS1OIvY1Ml,UrbanSoccer - Asnières,played,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-10-12T10:30:00.000Z
mgiiTGzqQZ5HtV4SbAO3,Monclub Futbol,published,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2023-12-05T20:30:00.000Z
mgu97jHZtdGK3Y8si5pN,Game 13 foot indoor,published,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-01-26T20:30:00.000Z
mgzVGRtsnrQISoJmHz6A,LE PARK Complexe Multisports,played,ChIJMU8gErUJ5kcRSnpvacKwFtM,48.71189589999999&2.5771181,2024-01-08T20:30:00.000Z
mh4vodUGUOf0NDzwIrDf,LE FIVE Paris 18,played,,48.8978522&2.3700234,2024-01-17T16:00:00.000Z
mhDIfMmExZCnM4Fa70N8,UrbanSoccer Meudon,canceled,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001332&2.2140804,2023-10-28T09:00:00.000Z
mhUufRC0VynfAq826p1Q,Top Ten,played,,48.8729106&2.6840919,2024-01-16T16:00:00.000Z
mhu1mRk9KFP4p1ofeOz5,Play Soccer,canceled,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-12-12T19:00:00.000Z
miWtOuLFXsSCkkuRWt5c,FOOT IN FIVE,canceled,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2024-01-07T15:30:00.000Z
mir3VhppKtNiTAfgzw39,Parc Sainte Barbe,published,,48.7922897&2.2913469,2023-12-03T11:30:00.000Z
mjUWqTXfcaKVC1qdeejV,UrbanSoccer - Puteaux,published,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-01-26T18:30:00.000Z
mjY6mk397Ij3EwFq4Jt0,Foot-Max Argenteuil,canceled,,48.9501632&2.2093946,2023-11-07T18:00:00.000Z
mk1X5BLvWnKqJhbSpJM5,POWER FIVE ( Foot à 5 en intérieur ),canceled,ChIJ6ULNmyh15kcRV9cjbnBjGr8,48.7301249&2.4343214,2023-11-16T20:30:00.000Z
mk6zKT7YB7cutHhlEV0F,UrbanSoccer - Marne-La-Vallée,published,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2024-01-19T18:00:00.000Z
mkHLEcnYMB10r73Gq1rI,Stadium Thiais,published,,48.7511024&2.3713455,2023-09-01T17:00:00.000Z
mkLaRXYllAw7IYvbBswX,UrbanSoccer Meudon,played,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001332&2.2140804,2023-11-06T17:30:00.000Z
mkSA55E9Oq1WqcAIrld8,Classico Foot,canceled,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2023-10-26T18:30:00.000Z
