DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
IJBmTSuVfKM4UJHuGeTn,LE FIVE Carrières-sous-Poissy,published,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468171&2.0230552,2024-02-12T17:00:00.000Z,90,13,public,false,Détente,2,D20naCVMlGOUuXTHQ9LpZibXzpJ2,8,10,0,0,0,0,1
IJHCFQuWoUrGyFY3XJIS,Monclub Futbol,published,pro,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-02-05T17:30:00.000Z,60,10,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,0,10,0,0,0,0,1
IJcE8MbBrrC5oRkrAzpW,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-10T15:30:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
IJp7ms3vkByer9z4L33y,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-15T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,0,0,0,0,3
IKEZzelmxjDYfljn5Xgu,LE FIVE Montreuil,canceled,pro,,48.8613036&2.4653095,2024-02-09T22:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,7,10,0,0,0,0,0
IKeYIHjregDnc8vrWqDw,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-30T18:30:00.000Z,90,13.5,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,0,0,0,0,0
IMW71rtDcuWebkWYJROY,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-01-20T18:30:00.000Z,90,10,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
INStmquwotLjmYPOdWn1,Complexe Sportif Charles Grimaud,played,captain,ChIJodsyOg9p5kcRRi_hYN-Q1y8,48.9713714&2.3446416,2024-01-29T19:00:00.000Z,120,,public,false,Détente,3,Y28xj0oJ2CUwy6OTadZPVgZjSjw1,16,16,3,0,0,0,1
INl5hzsHz8tn62r4cc2z,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-06T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
IOXc0Ci8efQJDCHj5vqX,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-04T11:00:00.000Z,60,7,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
IOujxhdJ7bGecQlWefWM,Stade de foot Pompadour,published,captain,ChIJZWcRAWN15kcR0aRSqeWgmaI,48.773015&2.432866,2024-02-15T20:00:00.000Z,60,,public,false,Détente,,nX9BAR22HaZZjPTMNMrZRPyc39i2,8,10,0,0,0,0,0
IPcw6KuQOMjvv4tfI27S,Z5 Aix,canceled,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-01-30T18:30:00.000Z,60,11,public,false,Détente,2,zBecm450FzNBdT72vr3EEt5KW983,9,10,0,0,0,0,0
IPnjCuNqqgrrdliTgy7L,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-24T17:15:00.000Z,60,,public,true,Détente,3,jLy6kCWByuZCQLvp0I1vSR7YFJw1,9,10,0,0,0,0,0
IQ2U1x9rSvjUXvKhJPwP,LE FIVE Bezons,canceled,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-02-10T17:00:00.000Z,90,13.5,public,true,Détente,,HEcA8G5vxTXENk5BOxw5DSIYI5r2,4,10,0,0,0,0,0
IQKO2p3J4ty2mgE5qfys,UrbanSoccer - Lyon Barolles,canceled,captain,ChIJN4l-IC3v9EcRf9QJKIVC_aY,45.6837539&4.7725939,2024-01-21T09:00:00.000Z,60,8.5,public,true,Détente,3,ApkF6TnH1WVMKvZT3WBIsSz4ZeW2,5,10,0,0,0,0,0
IRFjwatzbr4y7CRIrqPs,Centre Sportif Jules Noël,canceled,captain,ChIJWZM9NFJw5kcRDJY_s1u1Er4,48.8241549&2.3145477,2024-01-27T17:00:00.000Z,120,,public,false,Compétition,5,oKfGVfs7dYecPpobKfuTXiuhh8J3,1,12,0,0,0,0,0
IRPbzkPuljoyfTRA0xge,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-10T11:45:00.000Z,60,13.5,public,true,Compétition,3,Qq60mM1UBaT0JP68bPJju1gGjL73,10,10,4,0,0,0,3
IRg5itziFoR2oR6CF7ed,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-05T11:30:00.000Z,60,8,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,0,0,0,0,0
IS2qmOlIDc5b9INf9iQA,Stade Jacques Joly,played,captain,ChIJbVB_oUrD9EcRLYcRGjtSCTA,45.69690019999999&4.9393848,2024-01-28T08:30:00.000Z,120,,public,false,Détente,3,LFpR9pJoFXc9dtEZ4aqxHoOqoxA2,16,16,2,0,0,0,0
IT9UzbmVgifnR7RsbPcc,LE FIVE Carrières-sous-Poissy,canceled,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468171&2.0230552,2024-02-08T19:00:00.000Z,90,14,public,false,Détente,2,liP0mX4IVqcBiayvxaKLwqqRSA23,7,10,0,0,0,0,0
IUB3epl1Zp0QqNvO1b9k,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-13T11:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,1
IUFQWL05oepkyCxG5cCO,LE FIVE Paris 18,canceled,pro,,48.8978522&2.3700234,2024-01-31T21:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,2,10,0,0,0,0,0
IUuN6Gt31XZkeyhdiVjK,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-31T11:00:00.000Z,60,,public,true,Détente,2,9CzhFBDYHWOniAx03TXvupsJDMu2,10,10,1,0,0,0,0
IVldtPyMcZj2ov8MzQgr,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-27T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
IWrw3uqJL7zGNse4Y5Ie,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-31T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
IX9uwCZZjZBB9VhOvzdJ,Le 13 - Foot en salle - Marseille,canceled,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-02-07T19:30:00.000Z,60,10,public,false,Détente,3,JhzYtbyIfxe5yUlcuYzUPNXhyMN2,10,10,0,0,0,0,1
IXLCGf67EO7TgO9OSiPH,LE FIVE Paris 18,played,pro,,48.8978522&2.3700234,2024-02-08T21:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,6,1,0,1,6
IXgUeg05GJ0LCTQJm1S6,UrbanSoccer - Lyon Parilly,played,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-02-12T18:15:00.000Z,90,15,private,true,Détente,3,vENMZ1yaZJg7Ie8dtcOnOQInYJh2,10,10,8,0,0,0,0
IXy1SpwHq3RUNqVpGyzr,Le Street Foot en Salle,canceled,captain,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-02-11T12:00:00.000Z,120,16,public,false,Détente,2,fUEop5lNJWh0YPTGRhJzX2wbEY82,7,10,0,0,0,0,1
IY4ZVEaJf2OLMyZMpEJt,Parc Interdépartemental des Sports du Tremblay,canceled,captain,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2024-01-28T14:00:00.000Z,90,,public,false,Compétition,3,BGivIaUujxSeeRRC0khDjIkw9Fk1,21,22,0,0,0,0,2
IYChIvrYcgwXTv2y7eCz,Footbox,published,pro,,48.9022789&2.582647,2024-03-10T14:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
IYXz4Ckwgyf0oqiSuXdQ,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-21T19:30:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
IYaoQNRtjqgWDB1GwIAP,UrbanSoccer - Lyon Parilly,played,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-01-29T18:15:00.000Z,90,15,private,true,Détente,3,vENMZ1yaZJg7Ie8dtcOnOQInYJh2,10,10,6,0,0,0,0
IZD5sA3vBsZ5vpioPRVP,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-02-21T16:30:00.000Z,90,11.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
IZOlz56J3ofQBfZFPAkF,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-26T17:30:00.000Z,90,12,public,false,Compétition,3,diJ6LSOFZ6N8rEue0vv7PEZmXJ12,8,10,0,0,0,0,0
IbN7MRyEoY1CsVqYdVxS,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-02-05T20:00:00.000Z,60,15,public,true,Détente,3,Fq96sV6cmpX8uGUGlAnPL73lqF32,10,10,1,0,0,0,1
IcQ1WcofxLEsx2WtMMAX,Foot-Max Argenteuil,canceled,pro,,48.9501632&2.2093946,2024-02-13T18:00:00.000Z,60,7,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,0,10,0,0,0,0,0
IcStaf2QEpEODDVuu6b2,UrbanSoccer - Marne-La-Vallée,canceled,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2024-02-04T10:00:00.000Z,90,15,public,true,Détente,3,Jpgv5cwLQeOSHMgM2QxG7MBcyVh1,9,10,0,0,0,0,0
IeAM1vrgNKzqLGJOtEtT,Stade Jean-Pierre Wimille,canceled,captain,ChIJpROZRl9l5kcRIMxrDepRwGo,48.87414159999999&2.2772219,2024-02-02T11:00:00.000Z,90,,public,false,Détente,3,XnvW9brVmuclYXS7MIYBC1ThD8e2,9,18,0,0,0,0,0
IfdJaA5wwqohi76qKE5I,LE FIVE Paris 17,played,pro,,48.900032&2.3213449,2024-01-31T16:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,10,10,9,0,0,0,9
IgZxObYcAkOXf71id4bY,LE FIVE Créteil,published,captain,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-02-13T19:00:00.000Z,60,11,public,false,Détente,3,BJC6BHC0zKN8sMw5GyRxya3cbvJ3,10,10,0,0,0,0,1
Ihe8La4Mey0QtNUJPV97,GOPARK INTERIEUR - Paintball et trampolines parc,played,captain,ChIJ2cJmdhf15kcRQ4mUOxIVzd0,49.045624&2.0799886,2024-02-12T18:30:00.000Z,60,11,public,false,Détente,2,76YZWwA4HoUFuVSt6tlq1D1B1tk2,10,10,1,0,0,0,1
IhxaIwSuycBojnr6Goxk,LE FIVE Bezons,published,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-01-20T21:00:00.000Z,60,9,public,true,Compétition,,6jx3qyjJjmd0lpo4579xf33gMXy2,2,10,0,0,0,0,0
IiBm02Y6O6QPvi8Mqndu,Stadium Thiais,hidden,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-09T18:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
IiLpTsRjfeQmQRXE4Nwl,UrbanSoccer - Lyon Parilly,published,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-01-21T18:30:00.000Z,60,9,public,true,Compétition,3,vSeT6JrqdHW54HyGOZDjzrm9F742,8,10,0,0,0,0,0
Im5fvpTVJP54zsPssU1M,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-20T10:30:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
ImMZrpoo0dhO9IX903d4,LE FIVE Marville - La Courneuve,canceled,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2024-02-11T11:00:00.000Z,90,15,public,false,Détente,,DjnUf6VnXfVr1wxMKWs5mQIQqvY2,6,10,0,0,0,0,0
InFABogXK7oIZBtb4P7y,Stade François Desmont,played,captain,ChIJiXJobswM5kcRPirUiBoYdvI,48.7990434&2.455735,2024-01-31T18:25:00.000Z,90,,public,false,Détente,3,ylWQ8A1lxaUgJ92zEw4nXFRMOP83,14,14,5,0,0,0,0
InHKipJMpQrVTDGZOkA5,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-26T21:30:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,4,0,0,0,1
InqzK50HGV7Dhgy7RYIu,UrbanSoccer - Lille Lezennes,canceled,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6162725&3.0998108,2024-02-07T19:15:00.000Z,60,12,public,true,Détente,2,ndAd7rihYxdiPIlgyGdDCz4tS0d2,1,10,0,0,0,0,0
Io1f3JEo6YF5sUyTxPqm,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-22T16:00:00.000Z,120,10,public,false,Compétition,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,2,0,0,0,0
Io9y70pWwxPvB7I0z5Aa,LE FIVE Carrières-sous-Poissy,canceled,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468144&2.0230574,2024-01-25T18:00:00.000Z,60,8,public,false,Détente,,mb2QnXTyGtb3nqmctRQO0L1dGvJ3,5,10,0,0,0,0,0
IoXwwSJIABRcM8lm54bD,LE FIVE Carrières-sous-Poissy,played,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9469325&2.0233834,2024-02-01T19:30:00.000Z,90,14,public,false,Chill,3,YsUqPkaiOtW8h1B9dam6ViMm2Tw2,10,10,1,0,0,0,0
IofUDMZA0xkmxnIoFmuy,UrbanSoccer - Lille Lezennes,canceled,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6162725&3.0998108,2024-01-31T18:30:00.000Z,60,12,public,true,Détente,2,ndAd7rihYxdiPIlgyGdDCz4tS0d2,2,10,0,0,0,0,0
IpT5KVzj3iL4OzkaJg57,Footbox,published,pro,,48.9022789&2.582647,2024-03-04T13:00:00.000Z,60,7,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
Ir2l2o7bW0EmDKEzFnUF,KIPSTADIUM : Centre de Pratique dédié aux Sports Collectifs,draft,captain,ChIJydcoT88ow0cRLnHvlF-Z_jE,50.708529&3.173304,2024-01-31T18:00:00.000Z,60,,private,false,,,D02emwB71cYfrgO1G7vlHMOoKMo1,0,0,0,0,0,0,0
Ir4l0q0954aNZYst2lEo,Stade Gilles Joye,played,captain,ChIJw2BPcJnzyRIRLzzgcSTD9TM,43.5744126&5.3446134,2024-01-22T18:00:00.000Z,60,7,private,false,Détente,3,uAEut48qBDUb9yI8BZY79qCquMq1,10,10,8,0,0,0,0
IrIt8gSAd7KjOU3rMftO,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-09T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
IsEMqYaBryIqsatuQN66,Parc Interdépartemental des Sports du Tremblay,played,captain,,48.8281085&2.491365,2024-01-30T15:00:00.000Z,90,,public,false,Compétition,4,OKSK9YmBnhPYPn6fchCcUo9A2Mt2,18,18,0,0,0,0,3
IsKp5OeDmKFahRtR0V0b,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-02-05T18:30:00.000Z,60,14,public,true,Détente,2,mDJ1XlTQcOhMTnHDxMKRTFyZLXG3,10,10,1,0,0,0,0
IsVbh17cPlpQOxkpXpmS,LE FIVE Paris 13,published,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-02-04T11:30:00.000Z,60,14,public,true,Détente,2,bc8Ujlut0lgtFNrdgCc7RydoRLf2,9,10,0,0,0,0,0
ItFcB0uZrfVIleLdN6W0,LE FIVE Paris 18,published,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-13T18:30:00.000Z,60,14,public,true,Détente,2,yb2Lf2SE43Qbv9lslzMllwnrtFF3,8,10,0,0,0,0,2
ItVjxHdRP7kSWhiJdNaB,UrbanSoccer - Puteaux,published,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-02-12T17:30:00.000Z,60,12.5,public,true,Détente,,gS2tE4wr3jbmluTfpk5CLCYpWd03,8,10,0,0,0,0,0
Ivf5VptraeX2tcitmmC7,Kinshasa,published,pro,,-4.3032527&15.310528,2024-01-28T11:23:00.000Z,90,12,public,false,,,zCvsukfMuuffsuPpSTQwb7MusMD2,0,10,0,0,0,0,0
IwEI3QWoJRA3UPXrE1th,BIG5,played,captain,ChIJsb_7TJFp5kcRSPL5VqZulr4,48.9901429&2.3617895,2024-01-21T20:30:00.000Z,90,15,public,false,Compétition,3,Dz3CyfoRcNQpp301fskMAjkKXvC3,10,10,4,0,0,0,2
Ix5ZdrTcpQEvaboHRWVh,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-02-01T18:00:00.000Z,60,12,private,true,Détente,2,rvLjq3AUAqTwVWmJD9H26r21DpH3,10,10,0,0,0,0,0
J0GgkmTmTdMtgakuzWKq,UrbanSoccer Guyancourt,played,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2024-02-08T11:30:00.000Z,60,8.5,public,true,Détente,3,4UJbZ59vNcOoUDBQzkkRTDiLYA33,10,10,3,0,0,0,1
J1UIlDxfUjWe4OBhYPEc,Laser Stadium,canceled,captain,ChIJpZdywq4i9UcRJAPhLaIPorA,45.355282&4.8109091,2024-01-31T18:00:00.000Z,60,9.5,public,false,Détente,2,gM6ubuxBZSVtArDIn1LWUqLhaqh2,8,10,0,0,0,0,0
J21AawQ5ZVfbEVU0LNP0,Foot-Max Argenteuil,played,captain,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2024-01-29T20:00:00.000Z,60,8,public,false,Détente,2,NjmfqXZgTBaqqkagmTqQccV1h7v1,10,10,4,0,0,0,2
J35rmwD8DDvg5JYwgiHE,Monclub Futbol,played,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-01-24T17:30:00.000Z,60,10,public,false,Détente,3,yLyBW8IBAvgYAEyJH8DJOPeaDHe2,10,10,0,0,0,0,0
J40oE5l3HB6GMKdljs4c,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-28T09:30:00.000Z,90,15,public,false,Détente,3,IlNYKbxJM5OikfmqXPad4NX0RM32,10,10,5,0,0,0,2
J4QvOfvsSRczxIkgKOmy,LE PARK Complexe Multisports,played,captain,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2024-02-03T19:00:00.000Z,90,13,public,false,,3,ck7xoGxVlvS7n6ud7pCxXd2JGDl2,10,10,4,0,0,0,3
J5oPy6E31JQzeW9u9T3c,Top Ten,canceled,captain,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729209&2.6841223,2024-01-29T20:00:00.000Z,90,16.5,public,false,Détente,3,Jo3Z2CdlPXMh4NMnJPc1N8FAa2B3,9,10,0,0,0,0,0
J5xBTFXK2AEkZuL3HfGk,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-01-30T12:00:00.000Z,60,7,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
J6FtQGas7lx7M09q1mG6,UrbanSoccer - Toulouse Sept Deniers,played,captain,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2024-02-04T16:25:00.000Z,60,8.5,public,true,Détente,4,gk5d16P1xMW94zEAk2jISvE0yCu1,10,10,0,0,0,0,0
J6lGqrwK2RvjCZKyNKCS,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-09T21:00:00.000Z,60,9,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,4,0,0,0,0
J88uA4nWHdiCzSCdtiFu,UrbanSoccer Meudon,canceled,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001204&2.2140771,2024-01-30T18:30:00.000Z,60,10.5,public,true,Détente,3,iDoz8QkIwITMxLES0q0WUlqReDo2,9,10,0,0,0,0,0
J8lC0wg9grgwr3RkD7Re,Footbox,published,pro,,48.9022789&2.582647,2024-03-04T14:00:00.000Z,60,7,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
JAporA80nBXoWClftEF5,LE FIVE Bezons,played,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-01-27T16:00:00.000Z,120,13.5,public,true,Détente,,GPsbQHDAv3QT9to65DFO4XVTerq1,10,10,2,0,0,0,3
JDvUv6qBopQqHiTZIxI6,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-20T16:00:00.000Z,90,12,public,false,,3,qsKXCOmO16PUGSORL48ZZB6JiJD2,12,12,6,0,0,0,0
JFOYeVmDF7Vvcyf1MIRr,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-02-15T22:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
JFzCMMXH6QPcS8eTXS14,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-10T08:30:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,9,0,0,0,3
JG3mAbweJlhM69U1FRo5,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-30T19:30:00.000Z,90,15,public,false,Détente,2,x3tbKt8CJbOF3KTtOigWn9KMxRU2,10,10,4,0,0,0,2
JGigmapU3RzgoPVGF3jR,Monclub Futbol,played,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-01-20T16:30:00.000Z,60,10,public,false,Détente,3,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,10,10,4,0,0,0,1
JHCYLVwQamPznBjawkDt,UrbanSoccer Evry,published,captain,ChIJW0Ut1G7e5UcRt621n2fRQ5M,48.6286849&2.4066366,2024-02-17T18:00:00.000Z,90,13.5,public,true,Détente,3,FBrRwiYQvjbd6UeXKISPFhhsK4a2,5,10,0,0,0,0,0
JHzOw8KXC4Xnt58s3EVj,UrbanSoccer - Nantes St-Sébastien,canceled,captain,ChIJAyKrntzoBUgRF09hrORC2nc,47.1902798&-1.4846704,2024-02-06T19:00:00.000Z,60,12,public,true,Détente,2,KuxIevAyVMgKqfib1AB8yZNZcc43,1,10,0,0,0,0,0
JI2jzSxSpqTylioqan7Y,Stadium Thiais,hidden,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-01T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,1
JIDMezlMkmQqygzwEbPF,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-15T11:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
JKbUKefwrbC8Y3TnTS5e,Garden Soccer,published,captain,ChIJB1Epk28EyRIRXiphlsMqnOU,43.11422109999999&5.845142099999999,2024-02-04T11:00:00.000Z,120,15,public,false,Détente,3,ohgF7tc4HNfjokzONsD5djgs80V2,8,10,0,0,0,0,0
JKngbYOq6Cnt4TpOihYI,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-02T21:30:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
JL16dzkK3MNuXxbrANDE,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-09T17:30:00.000Z,90,13.5,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,6,10,0,0,0,0,0
JMs4ZEGiJw76m1HX8VdG,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-25T19:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,1,0,0,0,2
JNBchDwAvCV2tYNqmnbJ,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-01T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
JNJeqT0r6QDRnt4AlC8e,Football Club Rueil-Malmaison,canceled,captain,ChIJVYfGBzlj5kcRuESTUlhiAmA,48.8721326&2.1616682,2024-01-21T09:00:00.000Z,90,,public,false,Compétition,4,OpjY7Bv7AMb8s2U5DXkpnXg0oJP2,13,14,0,0,0,0,2
JNvctmoasxAS8HgdGQDL,KIPSTADIUM : Centre de Pratique dédié aux Sports Collectifs,canceled,captain,ChIJydcoT88ow0cRLnHvlF-Z_jE,50.708529&3.173304,2024-02-06T19:00:00.000Z,60,8,public,false,Détente,2,Zj6WgpBE65eJO4fjThDteNNesqC2,8,10,0,0,0,0,0
JOpg7pRYQW4EEhEJhKnt,Sport dans la Ville Rhône-Alpes,published,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-01-27T11:00:00.000Z,30,,public,false,Compétition,2,NsWqcHtydaUiU2Em8B9UvT3To8M2,10,12,0,0,0,0,0
